tweet_id	text	label
1375538498313289740	I tested positive for covid. Symptoms were no joke but I am feeling better compared to a week ago. Stay safe y’all and mask up 😷	1
1296960852503953413	Something I noticed recently is that we are getting some more positive news on the Coronavirus pandemic ranging from that emergency approved spit test to a potential vaccine by the end of this year from Pfizer.  Hey, the more good news, the better.	0
1340872650156027910	WHERE'S MY VACCINE? IS SHE OVER 75? A FRONT LINE WORKER? DOCTOR? NURSE? CAREGIVER? EMPLOYEE IN HOSPITAL? NURSING HOME?   F**K YOU  AOC records herself getting COVID-19 vaccine for Instagram https://t.co/a66KegZTW0 via @nypost	0
1374007167443857413	@JonathanDeeGood I'm probably never giving it up. In the winter, it keeps me warm. This HSP chica can also hide some of her emotions better too. And and also immune compromised, which has and will exist long after covid. I've been hospitalized previously with a 'common cold.' https://t.co/aivF3mjJ2h	0
1380021099933667334	@mjdtoffee @wakethesheepnow @BorisJohnson It's easy.  He gone to hospital for treatment then complaining about the way they want to make sure he's OK. What type of twat film himself making himself look like a twat? If I had a suspected broken neck, I wouldn't me on my phone whinging like a baby over a covid test.	0
1379399221367963651	Varane faking a positive COVID test so he doesn’t have to come up against Diogo Jota tonight, I respect it	0
1384826359319515138	"Rocker Ted Nugent saying, “I thought I was dying,"" during a Facebook live video posted Monday. ""I literally could hardly crawl out of bed the last few days,"" adding, ""So I was officially tested positive for #COVID19 today."""	0
1381969292594307072	@TheStalwart For perspective, here are some numbers:1 in 1,000,000: J&amp;J vaccine1 in 3,000: oral contraceptives1 in 5: hospitalized COVID-19 patientsAs someone who got the J&amp;J vaccine 8 days ago, and who took oral contraceptives for 20 years, I’ll take these odds.	0
1388484927130324993	Pain gotta self isolate for 8 days because someone at my college seems to have been tested positive for coronavirus, oof	0
1372966150422761474	@contrer_erica You were bitching and moaning about Texas opening, but I've noticed you stay silent about your president allowing people into the country who tested positive for covid. It's nice to see your hypocrisy. You have no principles or morals and it shows.	0
1381309173196001284	@affable_andy Mine was Friday, knackered yesterday, awful nights sleep. Today's dog walk was a chore, aching and tired. Tomorrow I shall get up, go to work safe in the knowledge my immune system works. My mate the same age spent 12 weeks in hospital and died of COVID. We buried him last week.	0
1320171629075484673	@StoneyD @WarnekeReading @martinbowling Oh no it’s okay. It wasn’t like COVID, but I was in the ER, fever and fluids. And no one really did anything about it. Now we have this pandemic and people are wearing masks. Wish they’d come up with a vaccine	0
1355394332405063681	@KimDotcom I’m tested  negative for Covid- a. Day after I took the vaccine I’m Covid positive.  I feel no side effects but why am I now positive.?	1
1382451211819917314	I know there is a lot of talk of people's favorite Fantastic Four movies right now.  I liked the version that came out with Kate Mara as Sue Storm.  Movie was dark unlike the other two that came out before it.  Watched this movie in the hospital when I had COVID.  Was awesome	1
1381349385758367754	I’m with Fauci. Also, peeps are being diagnosed with #COVID after their 1st shot because they’re acting like they’re fully protected when they’re not. I may have a few people over that are in my quarantine bubble, but I’ll see the rest of y’all from a distance.	0
1376883383213682691	"@UnderdogSpecial @CP24 Anecdotal. ""I know someone who is just fine"".. How many people do you know who had a positive covid test and are just fine, too? You stand a greater chance of being harmed by one of these jabs than you do dying from covid."	0
1387102376033722368	@vulcanrider0610 @seanhannity @POTUS Vaccination doesn't prevent you from getting Covid, just less likely to be hospitalized or have severe case. I'd rather not even get sick because of someone else's stupidity.	0
1386782499288887300	@Fatima30952200 @arsched @adeelraja Exactly, I have Biology, Physics and Chemistry exams  with a class of 27 kids with just me monitoring them in a small classroomJust last week 3 students tested positive for covid and the school sent a batch home. Does ZERO research and just bashes because it makes ratings.	0
1332869039639638016	Upward trend, cancelled, postponed, mask, test positive, corona, Covid-19, no spectators, shutdown, shelter in place, vaccine, pandemic, quarantine -- just a few words I hope to never hear again after this year. #Corona #overit	0
1386441759882768386	And I personally know a few. Their side effects were so severe they were hospitalized. Btw, none had ever been ill with #COVID19 but the vaccine got them.	0
1328346525357977601	@jaimej316 @0d0500f2f87e4ad @MsTabJones @agenda212030 I had Covid, no I did not get the flu vaccine.  I had to be hospitalized because I felt like I was going to die.	1
1379463587811446787	@RobinToal @JuliaHB1 Genius, I have family living in Sweden.  After a year of this nonsense and no lockdowns there, guess what. They dont know a single person who was ill or hospitalized by the great plague, I mean scary COVID.  Miracle!!	0
1384165545604313091	On his @LASchools this morning @AustinLASchools announced that last week 177 staff and students tested positive for COVID. Makes me thankful for their robust testing and requirement for negative test before returning in-person schooling this week. It’s gonna keep people safe	0
1388263508459106304	JFC. My bro is back in the ICU. My SIL said, it's not because of the Covid (which he has) but it's because of the pneumonia and blood clots in his lungs.I can't even...These are educated people.	0
1373394980623028242	@Brian13494819 @M1ss_Karma @spunky4265 @CrayolaFBI @WatcherLegion @MJustplainmark You didn’t send me anything other than studies you haven’t read. None were on Coronavirus...several were on influenza and were talking about infected patients wearing masks in the hospital setting. Not uneffected people wearing them all the time.	0
1351931739652939776	@JeremyVineOn5 @Bonn1eGreer @theJeremyVine @StormHuntley I'm a support worker I had my first Pfizer vaccine in December then fell ill and tested positive for covid on 2nd January, My symptoms have not been any less either (now week 3) with no 2nd vaccine now I think people like myself who work in healthcare are being put at risk.	1
1365342929729036288	@dianermacedo @DoctorDarienMD @ABCNewsLive Had Covid over Christmas holidays in hospital for a week, how long do I have to wait before I can get the vaccine	0
1378238054058582017	After the easter weekend how many of yu have employers that fear covid and will send the employee to the ER and get exposed to really sick patients just to get covid tested for a sniffle.?!...oh guess what its already happenin.!!! in my ER so far results have been negative. https://t.co/TzOV9fEIcj	0
1381273055557681156	@Maria_Hinojosa Getting my second shot next week and am also anxious.  It helps to remember that one third of people who get COVID-19 are diagnosed with neurological or psychiatric problems within 6 mos. of infection.  We can largely avoid this by taking the vaccine.  Be brave!	0
1379923090558361600	As I was writing my last tweet I got the results of my covid test. I'm positive.Good news is, I feel fine, and I can work from home, but it's still scary.	1
1386541172500402176	@ThatAmish1 @Choc_Chipper Thanks buddy. You were offa Twitter when I spent a week in the hospital with Covid pneumonia. Good times	1
